accuracy,loss,val_accuracy,val_loss,learning_rate
0.10859188437461853,2.301715612411499,0.14189189672470093,2.298848867416382,9.999999747378752e-05
0.13365155458450317,2.2963199615478516,0.14189189672470093,2.2879793643951416,9.999999747378752e-05
0.13484486937522888,2.282140016555786,0.14189189672470093,2.272329330444336,9.999999747378752e-05
0.13007159531116486,2.278261423110962,0.14189189672470093,2.267486095428467,9.999999747378752e-05
0.13484486937522888,2.2795445919036865,0.14189189672470093,2.2638466358184814,9.999999747378752e-05
0.138424813747406,2.2681992053985596,0.14189189672470093,2.2632389068603516,9.999999747378752e-05
0.1360381841659546,2.2763848304748535,0.14189189672470093,2.2622597217559814,9.999999747378752e-05
0.12291169166564941,2.2752063274383545,0.14189189672470093,2.2626638412475586,9.999999747378752e-05
0.12410501390695572,2.2703053951263428,0.14189189672470093,2.2632644176483154,9.999999747378752e-05
0.1193317398428917,2.2717742919921875,0.14189189672470093,2.264024496078491,9.999999747378752e-05
0.14558473229408264,2.2651634216308594,0.14189189672470093,2.2626092433929443,9.999999747378752e-05
0.138424813747406,2.264268159866333,0.14189189672470093,2.262040376663208,4.999999873689376e-05
0.1396181434392929,2.267164945602417,0.14189189672470093,2.259728193283081,4.999999873689376e-05
0.14677804708480835,2.2583792209625244,0.14189189672470093,2.258599042892456,4.999999873689376e-05
0.138424813747406,2.2665297985076904,0.14189189672470093,2.2559397220611572,4.999999873689376e-05
0.13365155458450317,2.258849859237671,0.13513512909412384,2.254404306411743,4.999999873689376e-05
0.15751789510250092,2.256666421890259,0.13513512909412384,2.2522284984588623,4.999999873689376e-05
0.15990453958511353,2.2429516315460205,0.14864864945411682,2.2505295276641846,4.999999873689376e-05
0.15990453958511353,2.2543692588806152,0.1621621549129486,2.248589038848877,4.999999873689376e-05
0.1360381841659546,2.245715379714966,0.18243242800235748,2.2459514141082764,4.999999873689376e-05
0.15274463593959808,2.247387170791626,0.1756756752729416,2.244490146636963,4.999999873689376e-05
0.1706443876028061,2.2455668449401855,0.1756756752729416,2.2416465282440186,4.999999873689376e-05
0.12768496572971344,2.2588536739349365,0.1756756752729416,2.2415926456451416,4.999999873689376e-05
0.15990453958511353,2.245344400405884,0.1621621549129486,2.2399985790252686,4.999999873689376e-05
0.14558473229408264,2.248173713684082,0.1756756752729416,2.2380623817443848,4.999999873689376e-05
0.14677804708480835,2.2440004348754883,0.1621621549129486,2.2363154888153076,4.999999873689376e-05
0.14916467666625977,2.251621961593628,0.1756756752729416,2.235806703567505,4.999999873689376e-05
0.15274463593959808,2.252582311630249,0.1621621549129486,2.2375450134277344,4.999999873689376e-05
0.1539379507303238,2.2545065879821777,0.1621621549129486,2.2378649711608887,4.999999873689376e-05
0.14916467666625977,2.2477550506591797,0.1621621549129486,2.237685203552246,4.999999873689376e-05
0.15035799145698547,2.243882179260254,0.15540540218353271,2.2403368949890137,4.999999873689376e-05
0.16109785437583923,2.2463226318359375,0.1756756752729416,2.2379579544067383,2.499999936844688e-05
0.15871120989322662,2.246978998184204,0.1621621549129486,2.239234209060669,2.499999936844688e-05
0.14797136187553406,2.242051124572754,0.1756756752729416,2.2395949363708496,2.499999936844688e-05
0.15155130624771118,2.246230125427246,0.1756756752729416,2.2391209602355957,2.499999936844688e-05
