accuracy,loss,val_accuracy,val_loss,learning_rate
0.11366384476423264,2.2995822429656982,0.1428571492433548,2.2947990894317627,9.999999747378752e-05
0.1197097972035408,2.2907192707061768,0.1428571492433548,2.2750680446624756,9.999999747378752e-05
0.13422007858753204,2.2816197872161865,0.1428571492433548,2.2651844024658203,9.999999747378752e-05
0.1330108791589737,2.2823479175567627,0.1428571492433548,2.267014265060425,9.999999747378752e-05
0.13180169463157654,2.279899835586548,0.1428571492433548,2.2635700702667236,9.999999747378752e-05
0.14147521555423737,2.2691640853881836,0.1428571492433548,2.2592716217041016,9.999999747378752e-05
0.13059251010417938,2.2757880687713623,0.13605442643165588,2.261461019515991,9.999999747378752e-05
0.11850060522556305,2.2703022956848145,0.14965985715389252,2.260209798812866,9.999999747378752e-05
0.14389358460903168,2.2657415866851807,0.14965985715389252,2.2520639896392822,9.999999747378752e-05
0.14993953704833984,2.2586257457733154,0.14965985715389252,2.2455835342407227,9.999999747378752e-05
0.14510278403759003,2.2619810104370117,0.18367347121238708,2.240586042404175,9.999999747378752e-05
0.14510278403759003,2.258066177368164,0.17687074840068817,2.2339203357696533,9.999999747378752e-05
0.13059251010417938,2.2593884468078613,0.16326530277729034,2.237470865249634,9.999999747378752e-05
0.1354292631149292,2.2519679069519043,0.17006802558898926,2.232184886932373,9.999999747378752e-05
0.12938331067562103,2.249018907546997,0.190476194024086,2.2287628650665283,9.999999747378752e-05
0.13180169463157654,2.2515175342559814,0.18367347121238708,2.2303359508514404,9.999999747378752e-05
0.14631196856498718,2.247346878051758,0.17006802558898926,2.2295212745666504,9.999999747378752e-05
0.16203144192695618,2.2284395694732666,0.15646257996559143,2.230827808380127,9.999999747378752e-05
0.1535671055316925,2.2445807456970215,0.18367347121238708,2.2255094051361084,9.999999747378752e-05
0.14631196856498718,2.239773750305176,0.190476194024086,2.2235305309295654,9.999999747378752e-05
0.15477630496025085,2.22656512260437,0.18367347121238708,2.2258427143096924,9.999999747378752e-05
0.15477630496025085,2.2369496822357178,0.190476194024086,2.218247175216675,9.999999747378752e-05
0.16324062645435333,2.227461338043213,0.190476194024086,2.2144649028778076,9.999999747378752e-05
0.15840387344360352,2.2308719158172607,0.20408163964748383,2.214404821395874,9.999999747378752e-05
0.171704962849617,2.2253358364105225,0.18367347121238708,2.2187485694885254,9.999999747378752e-05
0.18137848377227783,2.220846652984619,0.18367347121238708,2.2111411094665527,9.999999747378752e-05
0.16565901041030884,2.2137460708618164,0.17006802558898926,2.213782787322998,9.999999747378752e-05
0.19226118922233582,2.2074966430664062,0.18367347121238708,2.2050883769989014,9.999999747378752e-05
0.19709794223308563,2.201982021331787,0.190476194024086,2.2115046977996826,9.999999747378752e-05
0.1874244213104248,2.2226405143737793,0.17687074840068817,2.225841999053955,9.999999747378752e-05
0.18137848377227783,2.2175791263580322,0.190476194024086,2.2040324211120605,9.999999747378752e-05
0.1850060522556305,2.194180727005005,0.1972789168357849,2.208016872406006,9.999999747378752e-05
0.19709794223308563,2.200009822845459,0.17687074840068817,2.198164701461792,9.999999747378752e-05
0.1692865788936615,2.1946330070495605,0.18367347121238708,2.194617748260498,9.999999747378752e-05
0.20193471014499664,2.175686836242676,0.18367347121238708,2.192685604095459,9.999999747378752e-05
0.19830714166164398,2.213914632797241,0.18367347121238708,2.2100589275360107,9.999999747378752e-05
0.17412333190441132,2.205796718597412,0.18367347121238708,2.1990277767181396,9.999999747378752e-05
0.21281741559505463,2.180251121520996,0.190476194024086,2.194082736968994,9.999999747378752e-05
0.19709794223308563,2.188748836517334,0.1972789168357849,2.1911211013793945,9.999999747378752e-05
0.2007255107164383,2.177802801132202,0.17687074840068817,2.19429349899292,9.999999747378752e-05
0.19588875770568848,2.201568841934204,0.190476194024086,2.1941616535186768,9.999999747378752e-05
0.19588875770568848,2.169057607650757,0.20408163964748383,2.193263292312622,9.999999747378752e-05
0.18379685282707214,2.190615177154541,0.1972789168357849,2.1884303092956543,9.999999747378752e-05
0.18863362073898315,2.1877598762512207,0.190476194024086,2.186505079269409,9.999999747378752e-05
0.19347037374973297,2.1660642623901367,0.190476194024086,2.1909539699554443,9.999999747378752e-05
0.2164449840784073,2.171518564224243,0.1972789168357849,2.1927151679992676,9.999999747378752e-05
0.2164449840784073,2.179588794708252,0.18367347121238708,2.192659854888916,9.999999747378752e-05
0.19226118922233582,2.1790831089019775,0.1972789168357849,2.215714931488037,9.999999747378752e-05
0.21039903163909912,2.1759822368621826,0.18367347121238708,2.1836185455322266,4.999999873689376e-05
0.21281741559505463,2.1839025020599365,0.18367347121238708,2.187025785446167,4.999999873689376e-05
